s1,s2,s3,s4,s5,s6,s7,s8
16, 0, 0, -2, -2, 0, 0, -4
-4, 6, -10, -5, -3, -1, -3, 4
6, -12, -3, 0, 1, 2, -1, -1
-2, -5, 3, 2, -2, -2, -1, -2
30, -78, -45, 53, 74, 72, 20, 21
0, -7, 11, -3, 1, -1, -2, 0
-18, 9, -23, -18, 2, 2, -57, -4
-5, 1, -9, -9, -3, 0, 0, -3
-1, 4, -2, -1, 2, 1, 1, -4
1, -3, 1, 0, 0, 7, -8, 5
-2, -5, 1, 3, -1, -12, -22, 15
4, 4, -4, -3, -3, 1, 1, 12
-24, -19, -7, 4, 10, -17, -6, -57
-22, -57, -21, -18, -66, -9, -39, -50
44, -42, -36, -3, 40, -5, -25, -6
-43, 12, -8, -25, -25, -22, 14, -38
2, 2, 2, -3, 11, 1, -5, 0
-7, 4, -6, -3, 0, -1, -3, 0
2, -5, 2, 1, 2, 1, -1, 2
0, -5, 0, -1, -2, 0, 0, 0
-2, -5, -1, -4, 1, -2, -1, 1 
58, 72, 19, -8, -62, -14, 7, 32 
-33, -43, -12, 33, 87, 17, -13, 7 
-26, 23, 0, -24, -8, 7, -46, 4 
1, 15, 66, 34, 5, 3, -6, 4 
-2, 2, -4, -2, -2, -3, 2, 5 
4, 2, -2, -1, -1, 6, 4, 6
-1, 0, 0, -9, -9, 1, -1, 0
3, -16, 87, 32, 5, 29, 5, 5
-13, -5, 1, -10, -2, -2, -1, 2
11, 2, -10, 7, -1, 1, 4, 2
7, 33, 85, 18, 1, 3, 2, 15
12, -28, -29, -16, -4, 1, -2, 3
-1, -2, -2, 0, 0, 0, -1, -1
2, 1, -1, 1, 18, 2, 0, -4
-2, 0, -1, -1, -1, 0, -2, 1
-3, 0, 0, 1, -2, -1, -1, -2
-1, 0, 0, -2, 0, -1, -1, 0
-3, 0, -4, -2, 0, 0, -1, -1
10, 13, 5, -13, -3, -2, 4, 3
-4, 2, -15, -68, 0, -6, 5, 
